1108939	Q0	7152561	1	0.6761471462249755	task3_improved
1108939	Q0	4744533	2	0.633947811126709	task3_improved
1108939	Q0	1560157	3	0.6205978488922119	task3_improved
1108939	Q0	4069373	4	0.6182477378845215	task3_improved
1108939	Q0	698106	5	0.6176334476470946	task3_improved
1108939	Q0	5291621	6	0.6029084062576293	task3_improved
1108939	Q0	6327128	7	0.5951075172424316	task3_improved
1108939	Q0	3259017	8	0.592639594078064	task3_improved
1108939	Q0	3043578	9	0.5888396787643433	task3_improved
1108939	Q0	3630617	10	0.5875597953796386	task3_improved
1108939	Q0	841975	11	0.5772964143753052	task3_improved
1108939	Q0	1099609	12	0.5703904247283935	task3_improved
1108939	Q0	4034250	13	0.5629198741912842	task3_improved
1108939	Q0	130390	14	0.5567426586151123	task3_improved
1108939	Q0	5992241	15	0.5510305166244507	task3_improved
1108939	Q0	7454708	16	0.5408002853393554	task3_improved
1108939	Q0	3652655	17	0.5385713696479797	task3_improved
1108939	Q0	4799672	18	0.5244393157958984	task3_improved
1108939	Q0	8448748	19	0.46680653095245356	task3_improved
1108939	Q0	1890717	20	0.4336310029029846	task3_improved
1108939	Q0	893831	21	0.3984188532829285	task3_improved
1108939	Q0	6041119	22	0.3973593044281005	task3_improved
1108939	Q0	7889053	23	0.3887825489044189	task3_improved
1108939	Q0	7423808	24	0.37988021135330197	task3_improved
1108939	Q0	5443935	25	0.3772843313217163	task3_improved
1108939	Q0	2466820	26	0.37031625270843505	task3_improved
1108939	Q0	7428365	27	0.3677996730804443	task3_improved
1108939	Q0	893828	28	0.3660358953475952	task3_improved
1108939	Q0	1259608	29	0.36163462162017823	task3_improved
1108939	Q0	5794106	30	0.35380331754684446	task3_improved
1108939	Q0	8269661	31	0.3504529476165771	task3_improved
1108939	Q0	812944	32	0.3397095704078674	task3_improved
1108939	Q0	7491705	33	0.3392158460617065	task3_improved
1108939	Q0	4360536	34	0.33611099720001214	task3_improved
1108939	Q0	5013170	35	0.3329761981964111	task3_improved
1108939	Q0	530040	36	0.33281908512115477	task3_improved
1108939	Q0	848710	37	0.3233344674110412	task3_improved
1108939	Q0	4228762	38	0.3218802845478058	task3_improved
1108939	Q0	1259604	39	0.3218108820915222	task3_improved
1108939	Q0	6788178	40	0.30488852500915525	task3_improved
1108939	Q0	4872573	41	0.30322529554367067	task3_improved
1108939	Q0	531796	42	0.3031184840202331	task3_improved
1108939	Q0	2453260	43	0.29964165806770326	task3_improved
1108939	Q0	3283059	44	0.28620157718658445	task3_improved
1108939	Q0	4567821	45	0.2641221785545349	task3_improved
1108939	Q0	744516	46	0.2632462191581726	task3_improved
1108939	Q0	2418437	47	0.259111293554306	task3_improved
1108939	Q0	4573093	48	0.25244173526763913	task3_improved
1108939	Q0	6971571	49	0.2515851020812988	task3_improved
1108939	Q0	2047562	50	0.2449287909269333	task3_improved
1108939	Q0	5036947	51	0.2405307996273041	task3_improved
1108939	Q0	5452058	52	0.23830092430114747	task3_improved
1108939	Q0	3741327	53	0.23303626000881195	task3_improved
1108939	Q0	2735037	54	0.22210779964923857	task3_improved
1108939	Q0	1305852	55	0.20952761381864546	task3_improved
1108939	Q0	4448885	56	0.20871930539608002	task3_improved
1108939	Q0	8476335	57	0.20281028389930725	task3_improved
1108939	Q0	6772922	58	0.19532824948430058	task3_improved
1108939	Q0	6929005	59	0.18953646764159204	task3_improved
1108939	Q0	6953974	60	0.18505509376525875	task3_improved
1108939	Q0	3351100	61	0.1837258329987526	task3_improved
1108939	Q0	6229329	62	0.18102924883365631	task3_improved
1108939	Q0	1099605	63	0.15853428602218628	task3_improved
1108939	Q0	315587	64	0.14218652486801148	task3_improved
1108939	Q0	6950182	65	0.14070116937160493	task3_improved
1108939	Q0	4458901	66	0.13447094440460206	task3_improved
1108939	Q0	6663340	67	0.13067960977554322	task3_improved
1108939	Q0	6229331	68	0.12955038547515868	task3_improved
1108939	Q0	1929057	69	0.1276762306690216	task3_improved
1108939	Q0	5992238	70	0.12752002000808715	task3_improved
1108939	Q0	1837872	71	0.12224069118499756	task3_improved
1108939	Q0	7201778	72	0.11901951670646668	task3_improved
1108939	Q0	6154939	73	0.11745600223541258	task3_improved
1108939	Q0	1022512	74	0.1169606137275696	task3_improved
1108939	Q0	5023238	75	0.09984396576881407	task3_improved
1108939	Q0	1549082	76	0.0882840371131897	task3_improved
1108939	Q0	7633737	77	0.08601846694946291	task3_improved
1108939	Q0	6777941	78	0.07034589886665345	task3_improved
1108939	Q0	1704045	79	0.03355249404907229	task3_improved
1108939	Q0	6739710	80	0.031611685752868685	task3_improved
1108939	Q0	4479334	81	0.022569217681884773	task3_improved
1108939	Q0	7884601	82	0.0001538252830505238	task3_improved
1108939	Q0	1131621	83	-0.010977659225463843	task3_improved
1108939	Q0	5917860	84	-0.013836762905120842	task3_improved
1108939	Q0	2814177	85	-0.019062507152557334	task3_improved
1108939	Q0	5184771	86	-0.020634121894836432	task3_improved
1108939	Q0	4312438	87	-0.027329344749450674	task3_improved
1108939	Q0	1080327	88	-0.03211125373840332	task3_improved
1108939	Q0	3274862	89	-0.04545319080352783	task3_improved
1108939	Q0	2378786	90	-0.06208596229553223	task3_improved
1108939	Q0	5393190	91	-0.07665037631988522	task3_improved
1108939	Q0	2214069	92	-0.0838221001625061	task3_improved
1108939	Q0	3274857	93	-0.0966380500793457	task3_improved
1108939	Q0	6042755	94	-0.10748015403747557	task3_improved
1108939	Q0	652414	95	-0.14216361045837403	task3_improved
1108939	Q0	350131	96	-0.16373700141906736	task3_improved
1108939	Q0	4705515	97	-0.22600821495056153	task3_improved
1108939	Q0	1950527	98	-0.2543622016906738	task3_improved
1108939	Q0	1328252	99	-0.3084847211837768	task3_improved
1108939	Q0	1328257	100	-0.3888674736022949	task3_improved
190044	Q0	8339434	1	0.8261964225769042	task3_improved
190044	Q0	411230	2	0.7769142818450927	task3_improved
190044	Q0	683121	3	0.7537489891052245	task3_improved
190044	Q0	683122	4	0.7526574897766112	task3_improved
190044	Q0	2600274	5	0.7500846672058106	task3_improved
190044	Q0	1197422	6	0.7338997650146484	task3_improved
190044	Q0	3155166	7	0.7153449392318725	task3_improved
190044	Q0	1794220	8	0.7026538991928101	task3_improved
190044	Q0	4281059	9	0.699685001373291	task3_improved
190044	Q0	1353072	10	0.6845783519744872	task3_improved
190044	Q0	2074830	11	0.6809470176696777	task3_improved
190044	Q0	2234954	12	0.669141616821289	task3_improved
190044	Q0	1061596	13	0.6555705118179321	task3_improved
190044	Q0	7575350	14	0.6444597721099854	task3_improved
190044	Q0	7048218	15	0.6030221652984619	task3_improved
190044	Q0	2074834	16	0.5961874151229858	task3_improved
190044	Q0	2600279	17	0.5953285694122314	task3_improved
190044	Q0	7351975	18	0.5844928121566773	task3_improved
190044	Q0	6362865	19	0.5654808235168457	task3_improved
190044	Q0	3002624	20	0.5530580329895018	task3_improved
190044	Q0	2313132	21	0.5527138423919677	task3_improved
190044	Q0	5605333	22	0.5489938831329345	task3_improved
190044	Q0	736258	23	0.5473245286941528	task3_improved
190044	Q0	4782425	24	0.5301161575317382	task3_improved
190044	Q0	7354421	25	0.5121467399597168	task3_improved
190044	Q0	7354422	26	0.496291127204895	task3_improved
190044	Q0	2027152	27	0.48457211494445795	task3_improved
190044	Q0	2692432	28	0.47760896682739257	task3_improved
190044	Q0	6782283	29	0.4758998107910156	task3_improved
190044	Q0	402228	30	0.46705461502075196	task3_improved
190044	Q0	6387832	31	0.4599840450286865	task3_improved
190044	Q0	2417583	32	0.45787392854690556	task3_improved
190044	Q0	453572	33	0.45503574848175043	task3_improved
190044	Q0	4060155	34	0.4476622700691223	task3_improved
190044	Q0	1061599	35	0.43239145755767816	task3_improved
190044	Q0	211933	36	0.4134717535972595	task3_improved
190044	Q0	7560477	37	0.3852204608917236	task3_improved
190044	Q0	7845784	38	0.38032550334930415	task3_improved
190044	Q0	7993205	39	0.3797469282150268	task3_improved
190044	Q0	4214517	40	0.3751501941680908	task3_improved
190044	Q0	6007251	41	0.3727376270294189	task3_improved
190044	Q0	6409993	42	0.3721583461761474	task3_improved
190044	Q0	6375114	43	0.3709540939331054	task3_improved
190044	Q0	671302	44	0.36998332500457765	task3_improved
190044	Q0	2277779	45	0.3699452114105224	task3_improved
190044	Q0	1353074	46	0.36501476287841794	task3_improved
190044	Q0	5470269	47	0.36430461168289185	task3_improved
190044	Q0	7148455	48	0.35069331645965574	task3_improved
190044	Q0	886803	49	0.34078504085540773	task3_improved
190044	Q0	6779598	50	0.3346734976768493	task3_improved
190044	Q0	7048217	51	0.3178726410865783	task3_improved
190044	Q0	6543210	52	0.3178000140190125	task3_improved
190044	Q0	1970763	53	0.3177625274658203	task3_improved
190044	Q0	5596791	54	0.3166060829162598	task3_improved
190044	Q0	4782424	55	0.29493625402450563	task3_improved
190044	Q0	2417581	56	0.2922432279586792	task3_improved
190044	Q0	6481728	57	0.26994422435760496	task3_improved
190044	Q0	6981640	58	0.26460848331451414	task3_improved
190044	Q0	6354331	59	0.26457520484924313	task3_improved
190044	Q0	4782426	60	0.25997497558593746	task3_improved
190044	Q0	6724683	61	0.25546252727508545	task3_improved
190044	Q0	7048213	62	0.2451560455560684	task3_improved
190044	Q0	8538567	63	0.243513925075531	task3_improved
190044	Q0	7993204	64	0.2382993245124817	task3_improved
190044	Q0	4196429	65	0.236532084941864	task3_improved
190044	Q0	411238	66	0.23213340282440187	task3_improved
190044	Q0	6362866	67	0.2203524202108383	task3_improved
190044	Q0	2136267	68	0.21288802266120907	task3_improved
190044	Q0	820068	69	0.21066560745239257	task3_improved
190044	Q0	8305788	70	0.20079608142375946	task3_improved
190044	Q0	4294370	71	0.18000229597091674	task3_improved
190044	Q0	7048211	72	0.1623764385282993	task3_improved
190044	Q0	4518304	73	0.15166933238506314	task3_improved
190044	Q0	7300513	74	0.14351585507392883	task3_improved
190044	Q0	1431804	75	0.13337224259972574	task3_improved
190044	Q0	1193225	76	0.1114305704832077	task3_improved
190044	Q0	7946300	77	0.1066282933950424	task3_improved
190044	Q0	5470479	78	0.08963350772857667	task3_improved
190044	Q0	8276242	79	0.07211209058761596	task3_improved
190044	Q0	6898047	80	0.055396816730499274	task3_improved
190044	Q0	670944	81	0.05114429235458376	task3_improved
190044	Q0	505659	82	0.048671264648437504	task3_improved
190044	Q0	4222669	83	0.041119000911712625	task3_improved
190044	Q0	4385380	84	0.03808276176452635	task3_improved
190044	Q0	2177824	85	0.026275372505187994	task3_improved
190044	Q0	4944397	86	0.00029000282287597323	task3_improved
190044	Q0	6981636	87	-0.007572674751281733	task3_improved
190044	Q0	2177823	88	-0.009579038619995123	task3_improved
190044	Q0	7820320	89	-0.011601343154907212	task3_improved
190044	Q0	7615467	90	-0.01204483747482299	task3_improved
190044	Q0	3334965	91	-0.030792665481567366	task3_improved
190044	Q0	8596603	92	-0.048898601531982416	task3_improved
190044	Q0	6322432	93	-0.06359766244888307	task3_improved
190044	Q0	7615464	94	-0.12086545467376705	task3_improved
190044	Q0	6808606	95	-0.18273704051971432	task3_improved
190044	Q0	8432435	96	-0.23309101104736332	task3_improved
190044	Q0	6181559	97	-0.38991352081298825	task3_improved
190044	Q0	2656545	98	-0.42555711746215813	task3_improved
190044	Q0	2285559	99	-0.48455698966979976	task3_improved
190044	Q0	2770887	100	-0.5543484878540039	task3_improved
264403	Q0	6021493	1	0.8367640209197997	task3_improved
264403	Q0	6499956	2	0.7904820823669433	task3_improved
264403	Q0	3527944	3	0.7266544866561889	task3_improved
264403	Q0	8654296	4	0.7131218481063842	task3_improved
264403	Q0	3738083	5	0.6851820230484008	task3_improved
264403	Q0	8654297	6	0.6790900039672851	task3_improved
264403	Q0	5943808	7	0.6688041591644287	task3_improved
264403	Q0	7096509	8	0.5919075107574463	task3_improved
264403	Q0	3251694	9	0.5870507335662841	task3_improved
264403	Q0	6073642	10	0.5687565231323242	task3_improved
264403	Q0	3706620	11	0.5641016340255737	task3_improved
264403	Q0	6631379	12	0.5494588470458984	task3_improved
264403	Q0	724723	13	0.5491841745376587	task3_improved
264403	Q0	1908222	14	0.5455224204063416	task3_improved
264403	Q0	7135867	15	0.5074218320846557	task3_improved
264403	Q0	1317554	16	0.4969051074981689	task3_improved
264403	Q0	3706614	17	0.43086469173431396	task3_improved
264403	Q0	3706613	18	0.4180563652515411	task3_improved
264403	Q0	6073638	19	0.4119384026527405	task3_improved
264403	Q0	2858746	20	0.3912425851821899	task3_improved
264403	Q0	3738086	21	0.32421959161758424	task3_improved
264403	Q0	8325221	22	0.23786386072635649	task3_improved
264403	Q0	1168345	23	0.21267540156841278	task3_improved
264403	Q0	8121445	24	0.18827483415603638	task3_improved
264403	Q0	4790425	25	0.17278722673654553	task3_improved
264403	Q0	5771737	26	0.15077935457229616	task3_improved
264403	Q0	1859694	27	0.14091430902481078	task3_improved
264403	Q0	667552	28	0.14013680696487424	task3_improved
264403	Q0	3706619	29	0.13008098363876341	task3_improved
264403	Q0	3300080	30	0.12960161805152892	task3_improved
264403	Q0	6073644	31	0.12146598696708681	task3_improved
264403	Q0	8313913	32	0.12129945993423463	task3_improved
264403	Q0	7071190	33	0.11568353652954101	task3_improved
264403	Q0	2472494	34	0.11107600450515746	task3_improved
264403	Q0	1168347	35	0.10533306121826172	task3_improved
264403	Q0	3706615	36	0.09754929065704347	task3_improved
264403	Q0	382006	37	0.08949945926666261	task3_improved
264403	Q0	852189	38	0.0792614507675171	task3_improved
264403	Q0	6073643	39	0.0787309527397156	task3_improved
264403	Q0	7322054	40	0.0764783847332001	task3_improved
264403	Q0	3959394	41	0.0720913505554199	task3_improved
264403	Q0	6154306	42	0.07156438112258912	task3_improved
264403	Q0	5818638	43	0.060090271234512355	task3_improved
264403	Q0	6073645	44	0.05518050193786625	task3_improved
264403	Q0	8121448	45	0.05467283606529233	task3_improved
264403	Q0	1168342	46	0.053382078409194955	task3_improved
264403	Q0	1718251	47	0.05043258666992187	task3_improved
264403	Q0	3837442	48	0.04719044685363771	task3_improved
264403	Q0	8325220	49	0.04425039768218994	task3_improved
264403	Q0	3837446	50	0.041237215995788556	task3_improved
264403	Q0	4845723	51	0.03540953636169433	task3_improved
264403	Q0	2850499	52	0.034495413303375244	task3_improved
264403	Q0	3953950	53	0.02160952329635621	task3_improved
264403	Q0	2089587	54	0.01722935199737549	task3_improved
264403	Q0	4790424	55	0.014775474071502703	task3_improved
264403	Q0	4009896	56	0.012658152580261234	task3_improved
264403	Q0	3147479	57	0.012655711174011208	task3_improved
264403	Q0	667553	58	0.0037432241439819547	task3_improved
264403	Q0	2472495	59	0.002927932739257816	task3_improved
264403	Q0	2850497	60	0.0005113649368286566	task3_improved
264403	Q0	6073637	61	-0.0025016546249389537	task3_improved
264403	Q0	1317546	62	-0.005470247268676759	task3_improved
264403	Q0	667556	63	-0.013106918334960943	task3_improved
264403	Q0	1317553	64	-0.046121160984039344	task3_improved
264403	Q0	1908228	65	-0.05318100929260253	task3_improved
264403	Q0	1929844	66	-0.06455063819885257	task3_improved
264403	Q0	7071191	67	-0.08224218368530273	task3_improved
264403	Q0	6831886	68	-0.08293619871139524	task3_improved
264403	Q0	1718252	69	-0.08439236640930173	task3_improved
264403	Q0	832198	70	-0.08514047145843504	task3_improved
264403	Q0	6154308	71	-0.11274174690246583	task3_improved
264403	Q0	1168346	72	-0.143877363204956	task3_improved
264403	Q0	68738	73	-0.152958869934082	task3_improved
264403	Q0	6268836	74	-0.16988101959228508	task3_improved
264403	Q0	1317547	75	-0.18045544147491452	task3_improved
264403	Q0	1908220	76	-0.19514021396636966	task3_improved
264403	Q0	6073639	77	-0.19594151496887208	task3_improved
264403	Q0	5995185	78	-0.19657900333404543	task3_improved
264403	Q0	5995186	79	-0.1995832061767578	task3_improved
264403	Q0	667554	80	-0.19972233772277834	task3_improved
264403	Q0	2850498	81	-0.1999559879302978	task3_improved
264403	Q0	1317551	82	-0.2001174640655517	task3_improved
264403	Q0	3706611	83	-0.20112949371337888	task3_improved
264403	Q0	3837439	84	-0.2021473503112793	task3_improved
264403	Q0	4859815	85	-0.21563088893890384	task3_improved
264403	Q0	667555	86	-0.22411294937133783	task3_improved
264403	Q0	3300081	87	-0.23084806919097897	task3_improved
264403	Q0	3191753	88	-0.24177664279937744	task3_improved
264403	Q0	667558	89	-0.2555371570587158	task3_improved
264403	Q0	667557	90	-0.2710571002960204	task3_improved
264403	Q0	3706617	91	-0.3054162979125976	task3_improved
264403	Q0	4790420	92	-0.3626970958709717	task3_improved
264403	Q0	5060056	93	-0.3784411716461181	task3_improved
264403	Q0	4009895	94	-0.3883476924896239	task3_improved
